topic_id,keywords,num_keywords,label,taxonomy_main_id,taxonomy_main_name,taxonomy_main_group,taxonomy_secondary_id,taxonomy_secondary_name,taxonomy_secondary_group,taxonomy_confidence,taxonomy_is_noise,radway_main_id,radway_main_name,radway_secondary_id,radway_phase,radway_phase_name,radway_is_none,radway_confidence,radway_rationale
61,"apologize, forgive, sorry, apology, apologized, apologizing, forgiveness, forgiven, apologies, profusely",27,61_apologize_forgive_sorry_apology,4.5,"Reconciliation, Commitments & HEA",Relationship Trajectory (Main Couple),3.1,Positive Emotions & Security,"Emotions, Cognition & Inner Life",high,False,R12,Heroine responds sexually and emotionally,,III,Commitment & Restoration,False,high,"The topic's main taxonomy category 'Reconciliation, Commitments & HEA' and secondary category 'Positive Emotions & Security' directly point to the heroine's emotional and often explicit sexual intimacy with the hero, which is characteristic of Radway's function R12. The representative snippets ('I'm sorry...', 'we apologize...', 'he made his brother apologize...') all suggest a resolution of conflict and expression of positive emotions, further supporting R12."
62,"josha, declana, woulda, didna, months, med, frienda, chess, situation, careful",27,62_josha_declana_woulda_didna,4.3,"Secrets, Misunderstandings & Hidden Information",Relationship Trajectory (Main Couple),3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",high,False,R2,Heroine reacts antagonistically to the hero,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around secrets and misunderstandings between the hero and heroine, with the heroine reacting antagonistically to the hero due to hidden information or misinterpretations. This is evident in the representative snippets, where the heroine suppresses a flinch at the mention of the hero's name, indicating her negative emotions and distress towards him."
63,"lie, lied, lying, lies, deception, truths, outright, omission, liara, believe",27,63_lie_lied_lying_lies,4.3,"Secrets, Misunderstandings & Hidden Information",Relationship Trajectory (Main Couple),3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",high,False,R2,Heroine reacts antagonistically to the hero,,I,Initial Conflict & Isolation,False,medium,"The topic's keywords and representative snippets suggest a focus on lies and deception, which often lead to misunderstandings and conflict in romance narratives. This aligns with the heroine reacting antagonistically to the hero (R2) in Phase I of the narrative."
64,"huxleya, says, asks, lottiea, secure, questions, jpa, davea, glance, stands",27,64_huxleya_says_asks_lottiea,4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"This topic lacks keywords, label, or scene summary, and has no primary or secondary categories. It does not represent a specific narrative function in the romance arc."
65,"excuse, aye, alright, look, ew, excellent, bye, called, lottiea, buta",27,65_excuse_aye_alright_look,4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic's representative snippets ('excuse me?') suggest a moment of tension or distance between the hero and heroine, fitting R7 - Hero and heroine are physically or emotionally separated. The Stage 2 taxonomy group 'Conflict, Distance & Breakup Threats' also supports this interpretation."
66,"didn, couldn, swallowed, glanced, nodded, hadn, giggled, wasn, despite, friend",27,66_didn_couldn_swallowed_glanced,4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),3.3,Ambivalence & Internal Conflict,"Emotions, Cognition & Inner Life",medium,False,R3,Hero responds ambiguously to heroine,,I,Initial Conflict & Isolation,False,medium,"The topic's keywords and snippets suggest a conflicted or ambiguous situation, with Abbey unsure of the hero's intentions. This aligns with R3 (Hero responds ambiguously to heroine), as Abbey is confused and uncertain about the hero's behavior."
67,"ravena, aresa, nods, tenses, looks, hurting, walks, wona, marry, stares",27,67_ravena_aresa_nods_tenses,2.2,Kissing & Non-Explicit Affection,"Sexuality, Attraction & Intimacy",4.1,"Meeting, First Impressions & Setup",Relationship Trajectory (Main Couple),high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,medium,"The topic's focus on kissing and non-explicit affection, along with its placement in the 'Meeting, First Impressions & Setup' category, suggests that it typically realizes Radway's function R8 (Hero treats heroine tenderly) in the romance narrative arc. This function often occurs during the turning point phase (Phase II) as the hero begins to express his affection and care for the heroine."
68,"percent, thousand, ninety, scale, eighty, fourth, century, quarter, grand, seventh",27,68_percent_thousand_ninety_scale,3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",,,,high,False,R2,Heroine reacts antagonistically to the hero,,I,Initial Conflict & Isolation,False,medium,"The topic's keywords and representative snippets ('a hundred fucking percent.', 'forty-five percent?') suggest strong, negative emotions and distress, which is typical of the heroine's antagonistic reaction to the hero in Phase I of the romance narrative arc."
69,"hurts, guilt, painful, hurting, experiencing, painkillers, guilty, injury, agony, inflict",27,69_hurts_guilt_painful_hurting,3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",,,,high,False,R1,Heroine's social identity is destroyed,,I,Initial Conflict & Isolation,False,high,"The topic's representative snippets repeatedly express pain and distress, indicating a major blow to the heroine's emotional state. This aligns with Radway's R1 function, where the heroine experiences a major emotional distress that leaves her isolated and distressed."
70,"kittens, delivery, cata, purr, claws, rescued, hairless, arrogantly, cheshire, lap",27,70_kittens_delivery_cata_purr,4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,low,"The topic's association with 'Bonding, Everyday Intimacy & Growth' suggests a focus on tender moments or acts of care, fitting Radway's R8 function. However, the lack of explicit keywords and context makes this a low-confidence match."
71,"pocket, dialed, cellphone, rang, screen, message, hangs, pulls, ringing, buzzed",27,71_pocket_dialed_cellphone_rang,8.3,"Objects, Technology & Everyday Artefacts","Spaces, Time, Activities & Objects",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"This topic revolves around everyday objects and technology, specifically phones, which are not central to the heroine–hero narrative arc. It does not primarily realise any of Radway's 13 functions."
72,"natea, hockey, game, bankers, router, weirdly, corporate, general, famously, teama",27,72_natea_hockey_game_bankers,8.2,Public & Leisure Spaces,"Spaces, Time, Activities & Objects",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"This topic lacks keywords and has no relevant scene summary or category signals. It's about public spaces and doesn't directly relate to the heroine-hero relationship or narrative arc, making it 'none of the above'."
73,"simona, karaa, answered, completely, rarity, loved, desolate, special, happiness, emotionally",27,73_simona_karaa_answered_completely,3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",medium,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic lacks keywords, labels, or scene summaries, and its Stage 1 and Stage 2 categories do not indicate a clear narrative function. The representative snippets are identical and do not provide context for a romance narrative function."
74,"emmetta, britta, fact, grin, smirked, second, snorted, fuckina, laughed, amazed",27,74_emmetta_britta_fact_grin,3.3,Ambivalence & Internal Conflict,"Emotions, Cognition & Inner Life",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),medium,False,R3,Hero responds ambiguously to heroine,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around Emmetta's internal conflict and ambivalence towards a friend, which could be interpreted as her confusion and tension due to the hero's ambiguous behavior (R3). The lack of keywords and previous LLM label or scene summary makes it difficult to pinpoint a more specific function, but the internal conflict and emotional turmoil align with Phase I of Radway's functions."
75,"bed, bedroom, couch, sheets, sofa, covers, pillows, mattress, flop, edge",27,75_bed_bedroom_couch_sheets,2.2,Kissing & Non-Explicit Affection,"Sexuality, Attraction & Intimacy",8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,low,"The topic of 'bed' and related phrases often signals a tender, intimate moment between the hero and heroine, which aligns with R8 - Hero treats heroine tenderly. However, the lack of explicit keywords and context makes this a low confidence match."
76,"whisper, whispered, murmur, whispers, whata, breathy, shh, contorting, conceited, meek",27,76_whisper_whispered_murmur_whispers,4.3,"Secrets, Misunderstandings & Hidden Information",Relationship Trajectory (Main Couple),1.1,Body Parts & Physical Reactions,Embodied & Sensory Experience,high,False,R4,Heroine interprets hero's behaviour as purely sexual interest,,I,Initial Conflict & Isolation,False,low,"The topic's keywords and snippets suggest a focus on whispered communication, which could indicate the heroine's internal thoughts or secretive interactions. This could be interpreted as the heroine interpreting the hero's behaviour as purely sexual interest (R4), as she may be whispering about him or their situation. However, the lack of explicit keywords and context makes this interpretation tentative."
77,"asks, asked, replies, whata, doing, says, answered, demanded, howa, tone",27,77_asks_asked_replies_whata,3.3,Ambivalence & Internal Conflict,"Emotions, Cognition & Inner Life",,,,medium,False,none,None of the above,,NA,Not a narrative function,True,high,"This topic lacks keywords and representative snippets that indicate a clear narrative function in the heroine–hero romance arc. The Stage 2 taxonomy classification of 'Ambivalence & Internal Conflict' does not directly map to any specific Radway function, making 'none' the appropriate choice."
78,"lucaa, wraps, enzoa, cups, eliciting, gaze, looks, brushing, arm, smiles",27,78_lucaa_wraps_enzoa_cups,2.2,Kissing & Non-Explicit Affection,"Sexuality, Attraction & Intimacy",,,,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,medium,"The topic revolves around tender and affectionate moments between the hero and heroine, as indicated by the representative snippets. This aligns with Radway's function R8, where the hero treats the heroine tenderly, marking a turning point in their relationship."
79,"daisya, rule, replies, grandmother, whispers, says, remya, needs, cries, freezes",27,79_daisya_rule_replies_grandmother,3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",,,,high,False,R2,Heroine reacts antagonistically to the hero,,I,Initial Conflict & Isolation,False,low,"The topic's snippets suggest the heroine's hostile reactions to the hero ('you're an idiot'), which aligns with R2. However, the lack of keywords and previous LLM label makes this assignment less confident."
